iter,success_rate,eval_success_rate,average_return,episode_length,entropy,eval_return,eval_ep_len,total_steps
715,0.1111111111111111,0.1,0.07177777777777777,139.88888888888889,1.6599907726049423,0.094,136.0,916480
716,0.0,0.1,0.0,150.0,1.6261377036571503,0.094,136.0,917760
717,0.0,0.1,0.0,150.0,1.6517600044608116,0.094,136.0,919040
718,0.0,0.1,0.0,150.0,1.6554411724209785,0.094,136.0,920320
719,0.0,0.1,0.0,150.0,1.7057630345225334,0.094,136.0,921600
720,0.0,0.0,0.0,150.0,1.7683689147233963,0.0,150.0,922880
721,0.0,0.0,0.0,150.0,1.724350430071354,0.0,150.0,924160
722,0.0,0.0,0.0,150.0,1.6642742529511452,0.0,150.0,925440
723,0.0,0.0,0.0,150.0,1.6161166355013847,0.0,150.0,926720
724,0.0,0.0,0.0,150.0,1.5956708267331123,0.0,150.0,928000
725,0.0,0.0,0.0,150.0,1.4951327741146088,0.0,150.0,929280
726,0.0,0.0,0.0,150.0,1.609417200088501,0.0,150.0,930560
727,0.0,0.0,0.0,150.0,1.6329503804445267,0.0,150.0,931840
728,0.0,0.0,0.0,150.0,1.5590990111231804,0.0,150.0,933120
729,0.0,0.0,0.0,150.0,1.5550238490104675,0.0,150.0,934400
730,0.0,0.0,0.0,150.0,1.654938019812107,0.0,150.0,935680
731,0.0,0.0,0.0,150.0,1.5940776616334915,0.0,150.0,936960
732,0.0,0.0,0.0,150.0,1.5318058878183365,0.0,150.0,938240
733,0.125,0.0,0.027499999999999997,147.5,1.4522385895252228,0.0,150.0,939520
734,0.0,0.0,0.0,150.0,1.5388703122735023,0.0,150.0,940800
735,0.125,0.0,0.059,142.25,1.5748577639460564,0.0,150.0,942080
736,0.0,0.0,0.0,150.0,1.5161442905664444,0.0,150.0,943360
737,0.0,0.0,0.0,150.0,1.5363163352012634,0.0,150.0,944640
738,0.0,0.0,0.0,150.0,1.4122976288199425,0.0,150.0,945920
739,0.0,0.0,0.0,150.0,1.5911958813667297,0.0,150.0,947200
740,0.0,0.0,0.0,150.0,1.4998253360390663,0.0,150.0,948480
741,0.0,0.0,0.0,150.0,1.426564633846283,0.0,150.0,949760
742,0.0,0.0,0.0,150.0,1.4020622372627258,0.0,150.0,951040
743,0.0,0.0,0.0,150.0,1.4776607677340508,0.0,150.0,952320
744,0.0,0.0,0.0,150.0,1.5060763880610466,0.0,150.0,953600
745,0.0,0.0,0.0,150.0,1.499061033129692,0.0,150.0,954880
746,0.0,0.0,0.0,150.0,1.5139337107539177,0.0,150.0,956160
747,0.0,0.0,0.0,150.0,1.4996637627482414,0.0,150.0,957440
748,0.0,0.0,0.0,150.0,1.5236603021621704,0.0,150.0,958720
749,0.0,0.0,0.0,150.0,1.5662359073758125,0.0,150.0,960000
750,0.0,0.1,0.0,150.0,1.5387052819132805,0.0676,140.4,961280
751,0.0,0.1,0.0,150.0,1.460637405514717,0.0676,140.4,962560
752,0.0,0.1,0.0,150.0,1.5259592235088348,0.0676,140.4,963840
753,0.0,0.1,0.0,150.0,1.573430858552456,0.0676,140.4,965120
754,0.0,0.1,0.0,150.0,1.4974179193377495,0.0676,140.4,966400
755,0.0,0.1,0.0,150.0,1.4557152837514877,0.0676,140.4,967680
756,0.0,0.1,0.0,150.0,1.4870153814554214,0.0676,140.4,968960
757,0.0,0.1,0.0,150.0,1.5126275718212128,0.0676,140.4,970240
758,0.0,0.1,0.0,150.0,1.5004135891795158,0.0676,140.4,971520
759,0.0,0.1,0.0,150.0,1.509624883532524,0.0676,140.4,972800
760,0.0,0.0,0.0,150.0,1.4912179037928581,0.0,150.0,974080
761,0.0,0.0,0.0,150.0,1.5925144404172897,0.0,150.0,975360
762,0.0,0.0,0.0,150.0,1.5526644065976143,0.0,150.0,976640
763,0.0,0.0,0.0,150.0,1.4468083679676056,0.0,150.0,977920
764,0.0,0.0,0.0,150.0,1.4710562750697136,0.0,150.0,979200
765,0.0,0.0,0.0,150.0,1.4460643976926804,0.0,150.0,980480
766,0.0,0.0,0.0,150.0,1.441746786236763,0.0,150.0,981760
767,0.0,0.0,0.0,150.0,1.5068036392331123,0.0,150.0,983040
768,0.0,0.0,0.0,150.0,1.3273939564824104,0.0,150.0,984320
769,0.0,0.0,0.0,150.0,1.3074129968881607,0.0,150.0,985600
770,0.0,0.0,0.0,150.0,1.3908882439136505,0.0,150.0,986880
771,0.0,0.0,0.0,150.0,1.3749008625745773,0.0,150.0,988160
772,0.0,0.0,0.0,150.0,1.4758348613977432,0.0,150.0,989440
773,0.0,0.0,0.0,150.0,1.4272865951061249,0.0,150.0,990720
774,0.0,0.0,0.0,150.0,1.3691091910004616,0.0,150.0,992000
775,0.0,0.0,0.0,150.0,1.3915910720825195,0.0,150.0,993280
776,0.1111111111111111,0.0,0.09844444444444445,135.44444444444446,1.3975626230239868,0.0,150.0,994560
777,0.0,0.0,0.0,150.0,1.3291161432862282,0.0,150.0,995840
778,0.0,0.0,0.0,150.0,1.4055664911866188,0.0,150.0,997120
779,0.0,0.0,0.0,150.0,1.4081165045499802,0.0,150.0,998400
780,0.0,0.0,0.0,150.0,1.3828415647149086,0.0,150.0,999680
781,0.0,0.0,0.0,150.0,1.4377299025654793,0.0,150.0,1000960
782,0.0,0.0,0.0,150.0,1.4662223681807518,0.0,150.0,1002240
783,0.0,0.0,0.0,150.0,1.3933719918131828,0.0,150.0,1003520
784,0.0,0.0,0.0,150.0,1.3560256138443947,0.0,150.0,1004800
785,0.0,0.0,0.0,150.0,1.252881407737732,0.0,150.0,1006080
786,0.0,0.0,0.0,150.0,1.2726025730371475,0.0,150.0,1007360
787,0.0,0.0,0.0,150.0,1.41228948533535,0.0,150.0,1008640
788,0.0,0.0,0.0,150.0,1.2308449149131775,0.0,150.0,1009920
789,0.0,0.0,0.0,150.0,1.3008500412106514,0.0,150.0,1011200
790,0.0,0.0,0.0,150.0,1.3203917741775513,0.0,150.0,1012480
791,0.0,0.0,0.0,150.0,1.3309556022286415,0.0,150.0,1013760
792,0.0,0.0,0.0,150.0,1.3141152784228325,0.0,150.0,1015040
793,0.0,0.0,0.0,150.0,1.3249286338686943,0.0,150.0,1016320
794,0.0,0.0,0.0,150.0,1.3864174708724022,0.0,150.0,1017600
795,0.0,0.0,0.0,150.0,1.4412704855203629,0.0,150.0,1018880
796,0.0,0.0,0.0,150.0,1.3973321542143822,0.0,150.0,1020160
797,0.0,0.0,0.0,150.0,1.3754329606890678,0.0,150.0,1021440
798,0.0,0.0,0.0,150.0,1.3644615784287453,0.0,150.0,1022720
799,0.0,0.0,0.0,150.0,1.3785201758146286,0.0,150.0,1024000
800,0.0,0.1,0.0,150.0,1.3114792630076408,0.019599999999999996,148.4,1025280
801,0.0,0.1,0.0,150.0,1.3008972629904747,0.019599999999999996,148.4,1026560
802,0.0,0.1,0.0,150.0,1.344039723277092,0.019599999999999996,148.4,1027840
803,0.0,0.1,0.0,150.0,1.3176521062850952,0.019599999999999996,148.4,1029120
804,0.0,0.1,0.0,150.0,1.2982870489358902,0.019599999999999996,148.4,1030400
805,0.0,0.1,0.0,150.0,1.254991553723812,0.019599999999999996,148.4,1031680
806,0.0,0.1,0.0,150.0,1.3032036200165749,0.019599999999999996,148.4,1032960
807,0.0,0.1,0.0,150.0,1.2873886227607727,0.019599999999999996,148.4,1034240
808,0.0,0.1,0.0,150.0,1.2387991771101952,0.019599999999999996,148.4,1035520
809,0.0,0.1,0.0,150.0,1.2435510084033012,0.019599999999999996,148.4,1036800
810,0.0,0.0,0.0,150.0,1.2077577784657478,0.0,150.0,1038080
811,0.0,0.0,0.0,150.0,1.2212963476777077,0.0,150.0,1039360
812,0.0,0.0,0.0,150.0,1.1759436577558517,0.0,150.0,1040640
813,0.0,0.0,0.0,150.0,1.2294143736362457,0.0,150.0,1041920
814,0.0,0.0,0.0,150.0,1.2693125680088997,0.0,150.0,1043200
815,0.0,0.0,0.0,150.0,1.2714157924056053,0.0,150.0,1044480
816,0.0,0.0,0.0,150.0,1.231777511537075,0.0,150.0,1045760
817,0.0,0.0,0.0,150.0,1.2924908697605133,0.0,150.0,1047040
818,0.0,0.0,0.0,150.0,1.2879314497113228,0.0,150.0,1048320
819,0.0,0.0,0.0,150.0,1.3480976149439812,0.0,150.0,1049600
820,0.0,0.0,0.0,150.0,1.298596866428852,0.0,150.0,1050880
821,0.0,0.0,0.0,150.0,1.2659673020243645,0.0,150.0,1052160
822,0.0,0.0,0.0,150.0,1.233195222914219,0.0,150.0,1053440
823,0.0,0.0,0.0,150.0,1.2952732741832733,0.0,150.0,1054720
824,0.0,0.0,0.0,150.0,1.2653818801045418,0.0,150.0,1056000
825,0.0,0.0,0.0,150.0,1.3039232045412064,0.0,150.0,1057280
826,0.0,0.0,0.0,150.0,1.272339291870594,0.0,150.0,1058560
827,0.0,0.0,0.0,150.0,1.3072049766778946,0.0,150.0,1059840
828,0.0,0.0,0.0,150.0,1.3452165499329567,0.0,150.0,1061120
829,0.0,0.0,0.0,150.0,1.286408245563507,0.0,150.0,1062400
830,0.0,0.0,0.0,150.0,1.2612955868244171,0.0,150.0,1063680
831,0.0,0.0,0.0,150.0,1.3102824464440346,0.0,150.0,1064960
832,0.0,0.0,0.0,150.0,1.346681885421276,0.0,150.0,1066240
833,0.0,0.0,0.0,150.0,1.3409816771745682,0.0,150.0,1067520
834,0.0,0.0,0.0,150.0,1.3276612386107445,0.0,150.0,1068800
835,0.0,0.0,0.0,150.0,1.3220410272479057,0.0,150.0,1070080
836,0.0,0.0,0.0,150.0,1.3106181770563126,0.0,150.0,1071360
837,0.0,0.0,0.0,150.0,1.298074185848236,0.0,150.0,1072640
838,0.0,0.0,0.0,150.0,1.2719675302505493,0.0,150.0,1073920
839,0.0,0.0,0.0,150.0,1.2639147341251373,0.0,150.0,1075200
840,0.0,0.0,0.0,150.0,1.257371574640274,0.0,150.0,1076480
841,0.0,0.0,0.0,150.0,1.2854473739862442,0.0,150.0,1077760
842,0.0,0.0,0.0,150.0,1.2920816838741302,0.0,150.0,1079040
843,0.0,0.0,0.0,150.0,1.2838775143027306,0.0,150.0,1080320
844,0.0,0.0,0.0,150.0,1.302462711930275,0.0,150.0,1081600
845,0.0,0.0,0.0,150.0,1.2270045652985573,0.0,150.0,1082880
846,0.0,0.0,0.0,150.0,1.2485530972480774,0.0,150.0,1084160
847,0.0,0.0,0.0,150.0,1.220329500734806,0.0,150.0,1085440
848,0.0,0.0,0.0,150.0,1.2778742238879204,0.0,150.0,1086720
849,0.0,0.0,0.0,150.0,1.2658253982663155,0.0,150.0,1088000
850,0.0,0.0,0.0,150.0,1.28688096255064,0.0,150.0,1089280
851,0.0,0.0,0.0,150.0,1.3035243600606918,0.0,150.0,1090560
852,0.0,0.0,0.0,150.0,1.3192866370081902,0.0,150.0,1091840
853,0.0,0.0,0.0,150.0,1.2693332806229591,0.0,150.0,1093120
854,0.0,0.0,0.0,150.0,1.2808316946029663,0.0,150.0,1094400
855,0.0,0.0,0.0,150.0,1.234213799238205,0.0,150.0,1095680
856,0.0,0.0,0.0,150.0,1.2874572724103928,0.0,150.0,1096960
857,0.0,0.0,0.0,150.0,1.2152031883597374,0.0,150.0,1098240
858,0.0,0.0,0.0,150.0,1.3124491423368454,0.0,150.0,1099520
859,0.0,0.0,0.0,150.0,1.238707073032856,0.0,150.0,1100800
860,0.0,0.0,0.0,150.0,1.248085580766201,0.0,150.0,1102080
861,0.0,0.0,0.0,150.0,1.2404226213693619,0.0,150.0,1103360
862,0.0,0.0,0.0,150.0,1.2361991330981255,0.0,150.0,1104640
863,0.0,0.0,0.0,150.0,1.2035392001271248,0.0,150.0,1105920
864,0.0,0.0,0.0,150.0,1.277995876967907,0.0,150.0,1107200
865,0.0,0.0,0.0,150.0,1.2508832067251205,0.0,150.0,1108480
866,0.0,0.0,0.0,150.0,1.2918986231088638,0.0,150.0,1109760
867,0.0,0.0,0.0,150.0,1.2607905715703964,0.0,150.0,1111040
868,0.0,0.0,0.0,150.0,1.251333199441433,0.0,150.0,1112320
869,0.0,0.0,0.0,150.0,1.2977029755711555,0.0,150.0,1113600
870,0.1111111111111111,0.0,0.019111111111111103,148.66666666666666,1.2505460008978844,0.0,150.0,1114880
871,0.0,0.0,0.0,150.0,1.3378402516245842,0.0,150.0,1116160
872,0.0,0.0,0.0,150.0,1.3395581170916557,0.0,150.0,1117440
873,0.0,0.0,0.0,150.0,1.2833993658423424,0.0,150.0,1118720
874,0.0,0.0,0.0,150.0,1.2187259048223495,0.0,150.0,1120000
875,0.0,0.0,0.0,150.0,1.220229908823967,0.0,150.0,1121280
876,0.0,0.0,0.0,150.0,1.3172440826892853,0.0,150.0,1122560
877,0.0,0.0,0.0,150.0,1.3456832617521286,0.0,150.0,1123840
878,0.0,0.0,0.0,150.0,1.3067489564418793,0.0,150.0,1125120
879,0.0,0.0,0.0,150.0,1.2841625660657883,0.0,150.0,1126400
880,0.0,0.0,0.0,150.0,1.3449793234467506,0.0,150.0,1127680
881,0.0,0.0,0.0,150.0,1.3130301088094711,0.0,150.0,1128960
882,0.0,0.0,0.0,150.0,1.3333004340529442,0.0,150.0,1130240
883,0.0,0.0,0.0,150.0,1.3938289284706116,0.0,150.0,1131520
884,0.0,0.0,0.0,150.0,1.565468929708004,0.0,150.0,1132800
885,0.1111111111111111,0.0,0.02511111111111111,147.66666666666666,1.4256526306271553,0.0,150.0,1134080
886,0.0,0.0,0.0,150.0,1.3845362141728401,0.0,150.0,1135360
887,0.0,0.0,0.0,150.0,1.369115173816681,0.0,150.0,1136640
888,0.0,0.0,0.0,150.0,1.4144662395119667,0.0,150.0,1137920
889,0.0,0.0,0.0,150.0,1.345315396785736,0.0,150.0,1139200
890,0.0,0.0,0.0,150.0,1.415239043533802,0.0,150.0,1140480
891,0.0,0.0,0.0,150.0,1.438545249402523,0.0,150.0,1141760
892,0.0,0.0,0.0,150.0,1.4279825016856194,0.0,150.0,1143040
893,0.0,0.0,0.0,150.0,1.4028108939528465,0.0,150.0,1144320
894,0.0,0.0,0.0,150.0,1.4042064547538757,0.0,150.0,1145600
895,0.0,0.0,0.0,150.0,1.4217430651187897,0.0,150.0,1146880
896,0.0,0.0,0.0,150.0,1.3311553969979286,0.0,150.0,1148160
897,0.0,0.0,0.0,150.0,1.4045951515436172,0.0,150.0,1149440
898,0.0,0.0,0.0,150.0,1.4263427630066872,0.0,150.0,1150720
899,0.0,0.0,0.0,150.0,1.4848331809043884,0.0,150.0,1152000
900,0.1,0.0,0.08499999999999999,137.5,1.5039757117629051,0.0,150.0,1153280
901,0.1111111111111111,0.0,0.04777777777777778,143.88888888888889,1.463574357330799,0.0,150.0,1154560
902,0.0,0.0,0.0,150.0,1.469703383743763,0.0,150.0,1155840
903,0.0,0.0,0.0,150.0,1.3690939918160439,0.0,150.0,1157120
904,0.0,0.0,0.0,150.0,1.3467718809843063,0.0,150.0,1158400
905,0.0,0.0,0.0,150.0,1.3950018659234047,0.0,150.0,1159680
906,0.0,0.0,0.0,150.0,1.3672553151845932,0.0,150.0,1160960
907,0.0,0.0,0.0,150.0,1.3366992324590683,0.0,150.0,1162240
908,0.0,0.0,0.0,150.0,1.3384702801704407,0.0,150.0,1163520
909,0.0,0.0,0.0,150.0,1.384097971022129,0.0,150.0,1164800
910,0.125,0.0,0.02149999999999999,148.5,1.3788745552301407,0.0,150.0,1166080
911,0.0,0.0,0.0,150.0,1.3955165669322014,0.0,150.0,1167360
912,0.125,0.0,0.092,136.75,1.4725721627473831,0.0,150.0,1168640
913,0.0,0.0,0.0,150.0,1.4376044198870659,0.0,150.0,1169920
914,0.0,0.0,0.0,150.0,1.460502102971077,0.0,150.0,1171200
915,0.0,0.0,0.0,150.0,1.4325173869729042,0.0,150.0,1172480
916,0.1111111111111111,0.0,0.03377777777777778,146.22222222222223,1.4760203063488007,0.0,150.0,1173760
917,0.0,0.0,0.0,150.0,1.488205298781395,0.0,150.0,1175040
918,0.0,0.0,0.0,150.0,1.4270510002970695,0.0,150.0,1176320
919,0.0,0.0,0.0,150.0,1.4566450491547585,0.0,150.0,1177600
920,0.0,0.0,0.0,150.0,1.5423884242773056,0.0,150.0,1178880
921,0.0,0.0,0.0,150.0,1.5241601392626762,0.0,150.0,1180160
922,0.0,0.0,0.0,150.0,1.4635033681988716,0.0,150.0,1181440
923,0.0,0.0,0.0,150.0,1.5010657757520676,0.0,150.0,1182720
924,0.0,0.0,0.0,150.0,1.47219979763031,0.0,150.0,1184000
925,0.0,0.0,0.0,150.0,1.4266269132494926,0.0,150.0,1185280
926,0.0,0.0,0.0,150.0,1.3898071497678757,0.0,150.0,1186560
927,0.0,0.0,0.0,150.0,1.3574518784880638,0.0,150.0,1187840
928,0.0,0.0,0.0,150.0,1.321451596915722,0.0,150.0,1189120
929,0.0,0.0,0.0,150.0,1.2805666103959084,0.0,150.0,1190400
930,0.0,0.0,0.0,150.0,1.2554791942238808,0.0,150.0,1191680
931,0.0,0.0,0.0,150.0,1.2213822454214096,0.0,150.0,1192960
932,0.0,0.0,0.0,150.0,1.1899943500757217,0.0,150.0,1194240
933,0.0,0.0,0.0,150.0,1.229340299963951,0.0,150.0,1195520
934,0.0,0.0,0.0,150.0,1.1694246158003807,0.0,150.0,1196800
935,0.0,0.0,0.0,150.0,1.2043822929263115,0.0,150.0,1198080
936,0.0,0.0,0.0,150.0,1.139640286564827,0.0,150.0,1199360
937,0.0,0.0,0.0,150.0,1.1455064862966537,0.0,150.0,1200640
938,0.0,0.0,0.0,150.0,1.0776307508349419,0.0,150.0,1201920
939,0.0,0.0,0.0,150.0,1.1552096456289291,0.0,150.0,1203200
940,0.0,0.0,0.0,150.0,1.1011782214045525,0.0,150.0,1204480
941,0.0,0.0,0.0,150.0,1.2354216277599335,0.0,150.0,1205760
942,0.0,0.0,0.0,150.0,1.2121834233403206,0.0,150.0,1207040
943,0.0,0.0,0.0,150.0,1.1309260800480843,0.0,150.0,1208320
944,0.0,0.0,0.0,150.0,1.1830464527010918,0.0,150.0,1209600
945,0.0,0.0,0.0,150.0,1.1461661383509636,0.0,150.0,1210880
946,0.0,0.0,0.0,150.0,1.1156702414155006,0.0,150.0,1212160
947,0.0,0.0,0.0,150.0,1.1261290833353996,0.0,150.0,1213440
948,0.0,0.0,0.0,150.0,0.9839355237782001,0.0,150.0,1214720
949,0.0,0.0,0.0,150.0,1.030082829296589,0.0,150.0,1216000
950,0.0,0.0,0.0,150.0,1.1556493565440178,0.0,150.0,1217280
951,0.0,0.0,0.0,150.0,1.1591924503445625,0.0,150.0,1218560
952,0.0,0.0,0.0,150.0,1.1905984729528427,0.0,150.0,1219840
953,0.0,0.0,0.0,150.0,1.1205026656389236,0.0,150.0,1221120
954,0.0,0.0,0.0,150.0,1.1218721941113472,0.0,150.0,1222400
955,0.0,0.0,0.0,150.0,1.0991882011294365,0.0,150.0,1223680
956,0.0,0.0,0.0,150.0,1.052415907382965,0.0,150.0,1224960
957,0.0,0.0,0.0,150.0,1.1235099136829376,0.0,150.0,1226240
958,0.0,0.0,0.0,150.0,1.1582103967666626,0.0,150.0,1227520
959,0.0,0.0,0.0,150.0,1.1738669574260712,0.0,150.0,1228800
960,0.0,0.0,0.0,150.0,1.1901753768324852,0.0,150.0,1230080
961,0.0,0.0,0.0,150.0,1.117211952805519,0.0,150.0,1231360
962,0.0,0.0,0.0,150.0,1.1950630396604538,0.0,150.0,1232640
963,0.0,0.0,0.0,150.0,1.0985067412257195,0.0,150.0,1233920
964,0.0,0.0,0.0,150.0,1.1302476301789284,0.0,150.0,1235200
965,0.0,0.0,0.0,150.0,1.1762751936912537,0.0,150.0,1236480
966,0.0,0.0,0.0,150.0,1.077882669866085,0.0,150.0,1237760
967,0.0,0.0,0.0,150.0,1.0832463055849075,0.0,150.0,1239040
968,0.0,0.0,0.0,150.0,1.179497852921486,0.0,150.0,1240320
969,0.0,0.0,0.0,150.0,1.230227254331112,0.0,150.0,1241600
970,0.0,0.0,0.0,150.0,1.2869476228952408,0.0,150.0,1242880
971,0.0,0.0,0.0,150.0,1.2575113698840141,0.0,150.0,1244160
972,0.0,0.0,0.0,150.0,1.179421454668045,0.0,150.0,1245440
973,0.0,0.0,0.0,150.0,1.1321745589375496,0.0,150.0,1246720
974,0.0,0.0,0.0,150.0,1.2229358777403831,0.0,150.0,1248000
975,0.0,0.0,0.0,150.0,1.1098938062787056,0.0,150.0,1249280
976,0.0,0.0,0.0,150.0,1.2099312767386436,0.0,150.0,1250560
977,0.0,0.0,0.0,150.0,1.2458766177296638,0.0,150.0,1251840
978,0.0,0.0,0.0,150.0,1.208239607512951,0.0,150.0,1253120
979,0.0,0.0,0.0,150.0,1.2415438741445541,0.0,150.0,1254400
980,0.0,0.0,0.0,150.0,1.143700748682022,0.0,150.0,1255680
981,0.0,0.0,0.0,150.0,1.230059027671814,0.0,150.0,1256960
982,0.0,0.0,0.0,150.0,1.2497876957058907,0.0,150.0,1258240
983,0.0,0.0,0.0,150.0,1.209305390715599,0.0,150.0,1259520
984,0.0,0.0,0.0,150.0,1.1193744987249374,0.0,150.0,1260800
985,0.0,0.0,0.0,150.0,1.1229236796498299,0.0,150.0,1262080
986,0.0,0.0,0.0,150.0,1.1845269277691841,0.0,150.0,1263360
987,0.0,0.0,0.0,150.0,1.1379186511039734,0.0,150.0,1264640
988,0.0,0.0,0.0,150.0,1.1126191839575768,0.0,150.0,1265920
989,0.0,0.0,0.0,150.0,1.274244375526905,0.0,150.0,1267200
990,0.0,0.0,0.0,150.0,1.1631576120853424,0.0,150.0,1268480
991,0.0,0.0,0.0,150.0,1.0490392446517944,0.0,150.0,1269760
992,0.0,0.0,0.0,150.0,1.0231101959943771,0.0,150.0,1271040
993,0.0,0.0,0.0,150.0,1.0127422995865345,0.0,150.0,1272320
994,0.0,0.0,0.0,150.0,0.9816339835524559,0.0,150.0,1273600
995,0.0,0.0,0.0,150.0,1.0504678338766098,0.0,150.0,1274880
996,0.0,0.0,0.0,150.0,1.1108850985765457,0.0,150.0,1276160
997,0.0,0.0,0.0,150.0,1.1049093157052994,0.0,150.0,1277440
998,0.0,0.0,0.0,150.0,0.9744076505303383,0.0,150.0,1278720
999,0.0,0.0,0.0,150.0,1.052610658109188,0.0,150.0,1280000
